example_type,gene,pathway,series,pt,value,padj
Monotonic up,HBB,heme Metabolism,expression_raw,0.16329176723957062,0.8758621406477247,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16329176723957062,0.4124591850082205,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1637282371520996,0.46917638218920055,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1637282371520996,0.4159570217022763,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1639355570077896,0.6941815453610832,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1639355570077896,0.4163476557674016,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16409318149089813,0.6813500978946028,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16409318149089813,0.4192604278829006,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1642613261938095,0.9896212090076069,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1642613261938095,0.4307277139148976,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16458675265312195,0.272118043422313,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16458675265312195,0.4310528267334482,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16487683355808258,0.7835968288167965,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16487683355808258,0.43522447884406185,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16502615809440613,0.4471755113518494,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16502615809440613,0.4476586173524449,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16513732075691223,0.6662937055508714,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16513732075691223,0.44211372808359567,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16563943028450012,0.6001237146756989,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16563943028450012,0.44970108133465364,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16642160713672638,0.5570507888604103,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16642160713672638,0.44989856076366647,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16697463393211365,1.0786626680184592,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16697463393211365,0.4458453471016734,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1671266108751297,1.0409814703899603,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1671266108751297,0.4535825943771628,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1673709750175476,0.2659292571722491,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1673709750175476,0.46119471943318574,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16745787858963013,0.9596022634482086,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16745787858963013,0.4457101738605835,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16841404139995575,-0.3845233618014633,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16841404139995575,0.44587831572086567,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16886739432811737,0.9257136986609111,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16886739432811737,0.44951815274110885,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16895316541194916,0.34512335298907104,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16895316541194916,0.4455609520180398,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16916584968566895,1.0139554184905446,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16916584968566895,0.44459545278330337,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1692490577697754,0.1682948151486363,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1692490577697754,0.44375012698741834,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16948141157627106,1.048383654018425,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16948141157627106,0.4461244281435906,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16982117295265198,0.4234119969742832,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16982117295265198,0.44323986991162895,
Monotonic up,HBB,heme Metabolism,expression_raw,0.16990116238594055,-1.8950881928558612,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.16990116238594055,0.4439912678007095,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17065469920635223,0.3088570196016748,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17065469920635223,0.4427301987755228,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17071852087974548,0.5851757161003033,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17071852087974548,0.4433577655416684,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17135582864284515,1.2659774411574611,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17135582864284515,0.44577336656763766,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1715828776359558,0.6334059637906452,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1715828776359558,0.4628708772615346,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1716250330209732,-1.09805464266011,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1716250330209732,0.4610322771680045,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17271828651428223,-1.2794860854863193,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17271828651428223,0.4521738609421835,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17316840589046478,1.2609729430052559,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17316840589046478,0.4551038713524338,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17335084080696106,-0.17252736591410964,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17335084080696106,0.45088656414069755,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1734645664691925,0.06760926090395601,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1734645664691925,0.4487731304338201,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1736057549715042,1.0390315316104657,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1736057549715042,0.4493742081605178,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1741078943014145,0.9667596993100074,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1741078943014145,0.4461592154586829,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1745394915342331,0.949795500040198,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1745394915342331,0.45145095341900154,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1748451292514801,0.12764408788795858,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1748451292514801,0.45246761964634014,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17511479556560516,0.7637806860875258,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17511479556560516,0.4507027033703839,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17530474066734314,1.2285532478348042,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17530474066734314,0.4524070674726638,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17578695714473724,1.2735538974523315,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17578695714473724,0.44918073899401256,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1763017624616623,0.10083214240726963,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1763017624616623,0.44773011974955285,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17664332687854767,0.8508986344814812,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17664332687854767,0.4500695257878771,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1766679435968399,0.7881321313286795,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1766679435968399,0.4353341294657008,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17705824971199036,0.6549579388806839,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17705824971199036,0.43223209883250296,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1786981076002121,0.4471337625152819,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1786981076002121,0.43199090475196783,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1788078397512436,0.6308623488948243,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1788078397512436,0.42911321038486744,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17909756302833557,0.8865517578932399,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17909756302833557,0.4387092054547713,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17920976877212524,-0.060046424780150494,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17920976877212524,0.43661867919932107,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17944489419460297,-0.9499002782213825,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17944489419460297,0.44053606392581685,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17962948977947235,0.6885669013680342,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17962948977947235,0.4425616903858715,
Monotonic up,HBB,heme Metabolism,expression_raw,0.17992228269577026,0.6376038284583454,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.17992228269577026,0.44417631693787,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1799653172492981,0.3267274367367924,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1799653172492981,0.44182733801484997,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18042874336242676,0.6951237668102204,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18042874336242676,0.44855024252945064,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18084797263145447,-0.23993296914493914,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18084797263145447,0.44659447732808355,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18101787567138672,0.9990277198081589,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18101787567138672,0.4474279524304609,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18102334439754486,0.46641980992520066,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18102334439754486,0.44190771067634077,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18140465021133423,0.8954890730534695,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18140465021133423,0.45745790685882437,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18177761137485504,-0.8739909349036661,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18177761137485504,0.4682681465099613,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1818121373653412,-1.717368757824088,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1818121373653412,0.4783726319587308,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18182747066020966,0.9092822758283984,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18182747066020966,0.4745928948636324,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18211187422275543,0.24433898039728613,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18211187422275543,0.46855430955878646,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18213556706905365,1.1990295430614768,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18213556706905365,0.4561084167452419,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18214821815490723,0.4027233418624377,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18214821815490723,0.4421707443268889,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18280412256717682,0.6855372380905242,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18280412256717682,0.4459802222998508,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18288113176822662,0.5452707226451011,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18288113176822662,0.44723975164803426,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18298675119876862,-0.47293207697736667,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18298675119876862,0.44982217046279366,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18386933207511902,1.180167878320519,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18386933207511902,0.4499486345095003,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18414856493473053,0.7658685109327479,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18414856493473053,0.45323565720781167,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1846989095211029,0.7179619124800161,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1846989095211029,0.4602272696027071,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1847798079252243,0.8724184361561834,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1847798079252243,0.4738404240200669,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1848459094762802,-0.040886389913632616,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1848459094762802,0.48306697016871863,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18499088287353516,0.5524829299163416,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18499088287353516,0.493733474503437,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18565848469734192,0.30049844290065086,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18565848469734192,0.5000577878412827,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18576711416244507,0.8553845278198119,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18576711416244507,0.490353845433278,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18590271472930908,1.2417807347234016,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18590271472930908,0.4915488301010256,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18621541559696198,-0.6392521645419781,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18621541559696198,0.4799521211537481,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1864847093820572,-0.914878749594025,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1864847093820572,0.4788467903306131,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18694692850112915,0.40589970059320757,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18694692850112915,0.477003086727807,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18709112703800201,1.2258997071032505,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18709112703800201,0.4710878303118818,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18816855549812317,-0.0676968033269246,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18816855549812317,0.47483226390692884,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1882021725177765,0.8698323063900966,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1882021725177765,0.4749272596951473,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18872344493865967,0.9210642571279537,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18872344493865967,0.47413774275169296,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18890023231506348,1.3409935891827436,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18890023231506348,0.4760771523726367,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18915817141532898,0.04736911852257365,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18915817141532898,0.4784423625858441,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18935231864452362,0.4386778995345504,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18935231864452362,0.47825226193838394,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18941447138786316,0.4569631239173979,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18941447138786316,0.4804708933789609,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18972836434841156,0.6608866566901119,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18972836434841156,0.48070575626707396,
Monotonic up,HBB,heme Metabolism,expression_raw,0.18989123404026031,-0.07451756737823897,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.18989123404026031,0.47955187361936036,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19034206867218018,0.19308481468217295,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.19034206867218018,0.48000105345864047,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19034543633460999,1.2003984452806702,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.19034543633460999,0.4625688418422848,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19044239819049835,-1.1573661423243178,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.19044239819049835,0.46038203123862004,
Monotonic up,HBB,heme Metabolism,expression_raw,0.1905445009469986,1.1340859721375793,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.1905445009469986,0.45902735898316327,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19068123400211334,0.597807228771479,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.19068123400211334,0.4551264871022871,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19079774618148804,0.41041853338057316,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.19079774618148804,0.4519073598477088,
Monotonic up,HBB,heme Metabolism,expression_raw,0.19107016921043396,1.0321222906669762,
