pathway,ES_Py,NES_Py,Pvalue_Py,ES_R,NES_R,Pvalue_R,Regime,log10P_Py,log10P_R
NULL_PATH_222,0.30924671639003104,1.317541968142384,0.056396484375,0.309246716390031,1.30808279463445,0.0962800875273523,Synthetic medium,1.24874796807563,1.0164635235836628
NULL_PATH_9,-0.26419299634432003,-1.264857644019675,0.056396484375,-0.26419299634432,-1.24998653317308,0.050682261208577,Synthetic medium,1.24874796807563,1.2951440171409982
NULL_PATH_92,-0.31870530478428866,-1.3161964361521687,0.056396484375,-0.318705304784289,-1.31173106276871,0.0776515151515152,Synthetic medium,1.24874796807563,1.1098500658140766
NULL_PATH_159,-0.2822239472365115,-1.286582033115269,0.059219080915618366,-0.282223947236511,-1.30887418838467,0.0457448853172942,Synthetic medium,1.227538337175912,1.3396574568467237
NULL_PATH_261,0.40437246011589334,1.4855923948539493,0.06756175194827474,0.404372460115893,1.39824349373559,0.0672451193058568,Synthetic medium,1.1702990972359721,1.1723392315553756
NULL_PATH_346,-0.2569276524955019,-1.2229515810126046,0.072509765625,-0.256927652495502,-1.23673567677575,0.0558766859344894,Synthetic medium,1.139603498650562,1.2527693599495018
NULL_PATH_305,-0.27331646489538997,-1.2863098164738473,0.072509765625,-0.27331646489539,-1.26914305574098,0.0514851485148515,Synthetic medium,1.139603498650562,1.2883180301478432
NULL_PATH_28,0.4198566494944843,1.3909072327177636,0.072509765625,0.419856649494484,1.37533107855374,0.084051724137931,Synthetic medium,1.139603498650562,1.0754533735283818
NULL_PATH_77,0.2706245459135803,1.2527431355821173,0.072509765625,0.270624545913581,1.23130750789955,0.100840336134454,Synthetic medium,1.139603498650562,0.9963657153449049
NULL_PATH_182,0.30711471353037034,1.3489677922540941,0.072509765625,0.30711471353037,1.3304101464928,0.0441415101189246,Synthetic medium,1.139603498650562,1.3551528133334603
NULL_PATH_272,0.2781591124921565,1.2498317421863812,0.08056640625,0.278159112492156,1.2611188765061,0.0989690721649485,Synthetic medium,1.0938460080898869,1.0045005012266761
NULL_PATH_271,0.31031697831276916,1.3035602622095264,0.08056640625,0.310316978312769,1.29560455761053,0.101694915254237,Synthetic medium,1.0938460080898869,0.9927007612585018
NULL_PATH_359,0.29674371494688784,1.2642730787540502,0.08056640625,0.296743714946888,1.25519634442414,0.12253829321663,Synthetic medium,1.0938460080898869,0.9117281730636505
NULL_PATH_345,-0.27012574332262984,-1.2587114511837465,0.08668300249967324,-0.27012574332263,-1.2596147796739,0.0570342205323194,Synthetic medium,1.062066054130525,1.2438644894340765
NULL_PATH_101,-0.2525979036910333,-1.2083754752169225,0.088623046875,-0.252597903691033,-1.21500104074399,0.0719844357976654,Synthetic medium,1.0524533229316617,1.1427613949282804
NULL_PATH_125,0.3315475775806651,1.300782236802233,0.088623046875,0.331547577580665,1.30277080371451,0.104925053533191,Synthetic medium,1.0524533229316617,0.9791208005375968
NULL_PATH_288,0.2901629235229776,1.2873939756688966,0.088623046875,0.290162923522977,1.298857515228,0.0817610062893082,Synthetic medium,1.0524533229316617,1.0874537720136146
NULL_PATH_18,-0.2856244696810213,-1.2726575477953852,0.088623046875,-0.285624469681021,-1.28484182008246,0.0516252390057361,Synthetic medium,1.0524533229316617,1.2871379247082873
NULL_PATH_317,-0.29061543527544337,-1.2785706341462064,0.088623046875,-0.290615435275443,-1.28279033973595,0.0678899082568807,Synthetic medium,1.0524533229316617,1.1681947782096478
NULL_PATH_278,0.37604349948161314,1.3347060184414605,0.09178200264671284,0.376043499481613,1.31622481659373,0.111587982832618,Synthetic medium,1.0372424704054928,0.9523825730552011
NULL_PATH_37,-0.47394579314192437,-1.362147369104921,0.09433150272023265,-0.473945793141924,-1.35662028084579,0.121457489878543,Synthetic medium,1.025343247105785,0.9155756985400015
NULL_PATH_31,-0.2701380866488286,-1.2465759028001424,0.0966796875,-0.270138086648828,-1.2407033753897,0.083969465648855,Synthetic medium,1.014664762042262,1.075878610497539
NULL_PATH_283,-0.23830152494662912,-1.1398329387652195,0.0966796875,-0.238301524946629,-1.15708737469502,0.121387283236994,Synthetic medium,1.014664762042262,0.915826808394877
NULL_PATH_39,-0.2913475215523806,-1.242463856133558,0.0966796875,-0.29134752155238,-1.27705125461043,0.0747330960854093,Synthetic medium,1.014664762042262,1.1264870251711603
NULL_PATH_64,0.26746309667448603,1.250329539132314,0.09815575283051235,0.267463096674486,1.23045843009174,0.10082304526749,Synthetic medium,1.0080842416642792,0.9964401892337784
NULL_PATH_167,0.3366274563578763,1.2645674924402615,0.10198000294079206,0.336627456357876,1.27773137853212,0.12603305785124,Synthetic medium,0.9914849798448175,0.8995155266336443
NULL_PATH_210,0.24716711462817073,1.1906506261188456,0.104736328125,0.247167114628171,1.17166473458869,0.137577002053388,Synthetic medium,0.9799026557830501,0.8614541585138082
NULL_PATH_87,0.3706987028367777,1.2878822649509345,0.104736328125,0.370698702836778,1.26676213737425,0.163440860215054,Synthetic medium,0.9799026557830501,0.786639360609162
NULL_PATH_326,-0.2860570274317691,-1.2865898319568427,0.104736328125,-0.286057027431769,-1.28290909129005,0.0715630885122411,Synthetic medium,0.9799026557830501,1.1453109244646587
NULL_PATH_135,0.2462682146652869,1.1706632220841455,0.104736328125,0.246268214665287,1.16026041596751,0.172413793103448,Synthetic medium,0.9799026557830501,0.763427993562938
NULL_PATH_280,-0.34040656519276463,-1.2614763395178705,0.104736328125,-0.340406565192765,-1.26354021483846,0.12,Synthetic medium,0.9799026557830501,0.9208187539523752
NULL_PATH_233,-0.25855371170824964,-1.2283021050152063,0.11279296875,-0.258553711708249,-1.23906752643649,0.058252427184466,Synthetic medium,0.9477179724116488,1.2346859743215288
NULL_PATH_82,0.2817282117300547,1.2253093855012887,0.11279296875,0.281728211730055,1.23582710503522,0.119305856832972,Synthetic medium,0.9477179724116488,0.9233382358954035
NULL_PATH_91,-0.27534366482130984,-1.207351444504408,0.120849609375,-0.27534366482131,-1.22373950853274,0.11275415896488,Synthetic medium,0.9177547490342056,0.9478674300958019
NULL_PATH_286,-0.23820694652970098,-1.1473186754149833,0.120849609375,-0.238206946529701,-1.14705717622608,0.142578125,Synthetic medium,0.9177547490342056,0.8459471008553748
NULL_PATH_216,-0.3674441571458685,-1.2534634158552613,0.12365075356571036,-0.367444157145868,-1.23193638249096,0.175141242937853,Synthetic medium,0.9078032325705163,0.7566115725275342
NULL_PATH_62,0.34118255689823485,1.3205364004739437,0.12620025363923015,0.341182556898235,1.2992844617367,0.130977130977131,Synthetic medium,0.8989397722392113,0.8828045269202499
NULL_PATH_207,-0.36568816617970035,-1.277168975493762,0.12620025363923015,-0.3656881661797,-1.30631255573562,0.125468164794007,Synthetic medium,0.8989397722392113,0.9014664543277318
NULL_PATH_322,0.28266282028031386,1.1491366971653638,0.12890625,0.282662820280314,1.16549749552637,0.206751054852321,Synthetic medium,0.8897260254339621,0.6845522659815895
NULL_PATH_130,-0.23589602911329294,-1.149312745041602,0.14501953125,-0.235896029113293,-1.15237477712792,0.121621621621622,Synthetic medium,0.8385735029865808,0.9149892102916499
NULL_PATH_302,-0.25053136398734743,-1.1843176534500153,0.14501953125,-0.250531363987347,-1.19319915323251,0.0945945945945946,Synthetic medium,0.8385735029865808,1.0241336797167193
NULL_PATH_153,-0.24213778650643072,-1.162502781521862,0.14501953125,-0.242137786506431,-1.15425450176272,0.141747572815534,Synthetic medium,0.8385735029865808,0.8484843689207351
NULL_PATH_79,0.3821019228128223,1.2858326554592807,0.1489457935108284,0.382101922812822,1.23483053575554,0.180467091295117,Synthetic medium,0.8269717575099108,0.7436019814146029
NULL_PATH_59,-0.24767967431813462,-1.1857980100324164,0.153076171875,-0.247679674318134,-1.17185641452383,0.118908382066277,Synthetic medium,0.8150924071370579,0.9247875301010485
NULL_PATH_215,-0.2474256072296802,-1.1532436341122545,0.153076171875,-0.24742560722968,-1.14823719263897,0.181286549707602,Synthetic medium,0.8150924071370579,0.741634416557882
NULL_PATH_300,-0.26350164338700344,-1.1851431797685867,0.153076171875,-0.263501643387003,-1.18175266276822,0.148775894538606,Synthetic medium,0.8150924071370579,0.8274674297910288
NULL_PATH_152,-0.2474960004508447,-1.1551834604438311,0.153076171875,-0.247496000450844,-1.15809178332069,0.15234375,Synthetic medium,0.8150924071370579,0.8171753582853504
NULL_PATH_316,0.2718633823830913,1.155977943080332,0.1611328125,0.271863382383091,1.16121418156312,0.199115044247788,Synthetic medium,0.7928160124259057,0.7008959253720564
NULL_PATH_347,0.26438824595643723,1.173036964714171,0.1611328125,0.264388245956437,1.18348221760756,0.155136268343816,Synthetic medium,0.7928160124259057,0.8092866593091363
NULL_PATH_141,0.2640604026082044,1.125026214092727,0.1611328125,0.264060402608204,1.11694919004538,0.25601750547046,Synthetic medium,0.7928160124259057,0.5917303383236878
NULL_PATH_19,-0.26474550519564677,-1.124360387957765,0.1611328125,-0.264745505195647,-1.15252295528252,0.192446043165468,Synthetic medium,0.7928160124259057,0.715691013896847
NULL_PATH_42,-0.24936896821312537,-1.178822749283939,0.1611328125,-0.249368968213126,-1.18766304138029,0.104247104247104,Synthetic medium,0.7928160124259057,0.9819359999222655
NULL_PATH_3,0.28612109886182,1.157387454467559,0.169189453125,0.28612109886182,1.16942536397698,0.206451612903226,Synthetic medium,0.7716267133559676,0.6851817198503851
NULL_PATH_166,0.23347457803702304,1.116163696530995,0.169189453125,0.233474578037023,1.0899262120668,0.268537074148297,Synthetic medium,0.7716267133559676,0.5709957472585817
NULL_PATH_111,0.2510613698447065,1.100626443613253,0.169189453125,0.251061369844706,1.08288676530272,0.291111111111111,Synthetic medium,0.7716267133559676,0.5359412181195796
NULL_PATH_81,0.2473688041804649,1.1438593796912278,0.169189453125,0.247368804180465,1.13341758400143,0.210526315789474,Synthetic medium,0.7716267133559676,0.6766936096248659
NULL_PATH_76,0.3116251960557478,1.1853928696943605,0.169189453125,0.311625196055748,1.17832784872795,0.220588235294118,Synthetic medium,0.7716267133559676,0.6564176536505544
NULL_PATH_243,-0.23708926963198096,-1.1285227351798226,0.169189453125,-0.237089269631981,-1.14124250732299,0.159922928709056,Synthetic medium,0.7716267133559676,0.7960892654723836
NULL_PATH_69,0.24050734570094845,1.1372886294778577,0.17724609375,0.240507345700948,1.13271695627606,0.197125256673511,Synthetic medium,0.7514233272676806,0.7052577281750666
NULL_PATH_133,0.23232301445300438,1.1106584570418163,0.17724609375,0.232323014453004,1.08455038337643,0.274549098196393,Synthetic medium,0.7514233272676806,0.5613799784669828
NULL_PATH_338,0.31345631864781875,1.1775232928137036,0.17923985320794605,0.313456318647819,1.18978106678763,0.202479338842975,Synthetic medium,0.7465654204329797,0.693619285951918
NULL_PATH_122,-0.281458231933748,-1.1574372301356954,0.185302734375,-0.281458231933748,-1.19221520884052,0.14963503649635,Synthetic medium,0.732118172072294,0.8249667061006536
NULL_PATH_41,-0.2384007423706105,-1.1445612439153572,0.185302734375,-0.23840074237061,-1.13644026434322,0.168932038834951,Synthetic medium,0.732118172072294,0.7722879764225736
NULL_PATH_251,-0.24090803209013253,-1.1244342278325614,0.185302734375,-0.240908032090133,-1.12726513556307,0.197265625,Synthetic medium,0.732118172072294,0.7049485871931882
NULL_PATH_202,0.24806029110525252,1.1299746856587956,0.185302734375,0.248060291105253,1.12545707781096,0.227659574468085,Synthetic medium,0.732118172072294,0.642714080250508
NULL_PATH_186,0.33284922311359216,1.1844773809394373,0.193359375,0.332849223113592,1.18781411912886,0.202558635394456,Synthetic medium,0.7136347663782808,0.6934492374262361
NULL_PATH_94,-0.25152052486067855,-1.13960267340328,0.193359375,-0.251520524860679,-1.14949670415492,0.162878787878788,Synthetic medium,0.7136347663782808,0.7881354712902442
NULL_PATH_293,0.25928448909249213,1.159089033635192,0.193359375,0.259284489092492,1.16899825398921,0.170575692963753,Synthetic medium,0.7136347663782808,0.7680828557231388
NULL_PATH_23,0.28067691259206995,1.160464576329581,0.193359375,0.28067691259207,1.16166392183221,0.226012793176972,Synthetic medium,0.7136347663782808,0.6458669774503135
NULL_PATH_252,-0.24954978902657068,-1.1376294537480525,0.1943868830565049,-0.249549789026571,-1.15734075996037,0.160852713178295,Synthetic medium,0.711333043979573,0.7935716092511363
NULL_PATH_361,-0.2397184267471584,-1.1220639563212542,0.201416015625,-0.239718426747159,-1.11850009983477,0.205533596837945,Synthetic medium,0.6959059994178493,0.6871171775410181
NULL_PATH_138,-0.24471458009881888,-1.1401289002270998,0.20947265625,-0.244714580098819,-1.13785352044004,0.181818181818182,Synthetic medium,0.6788726601190689,0.7403626894942434
NULL_PATH_199,0.24842620295624887,1.0834913080112745,0.217529296875,0.248426202956249,1.06270320230651,0.331111111111111,Synthetic medium,0.6624822439308996,0.48002624536306976
NULL_PATH_36,-0.3086997877188696,-1.167957780607881,0.217529296875,-0.30869978771887,-1.16049798899933,0.214421252371917,Synthetic medium,0.6624822439308996,0.6687321717291259
NULL_PATH_103,-0.2885933910994517,-1.1329263543235373,0.2255859375,-0.288593391099452,-1.13558432794069,0.244821092278719,Synthetic medium,0.6466879767476676,0.6111511687746329
NULL_PATH_33,-0.22916804410688496,-1.1175301218135612,0.2255859375,-0.229168044106885,-1.12082289208296,0.162523900573614,Synthetic medium,0.6466879767476676,0.7890827631529809
NULL_PATH_121,-0.4087938496731369,-1.2167539280324275,0.2255859375,-0.408793849673137,-1.2013858701563,0.19488188976378,Synthetic medium,0.6466879767476676,0.7102285176863683
NULL_PATH_232,0.24798277551073453,1.1085665657476964,0.233642578125,0.247982775510735,1.11804386219199,0.228144989339019,Synthetic medium,0.6314480101909308,0.641789065029874
NULL_PATH_72,-0.22268985775383465,-1.0477544297714225,0.24169921875,-0.222689857753835,-1.06377860683807,0.307543520309478,Synthetic medium,0.6167247533702245,0.5120934187734907
NULL_PATH_374,-0.24123236365740255,-1.1130178887373068,0.24169921875,-0.241232363657402,-1.1236292452829,0.207293666026871,Synthetic medium,0.6167247533702245,0.6834139678125756
NULL_PATH_15,0.21354527735846948,1.058432673040926,0.24740148752646077,0.213545277358469,1.02690655370078,0.368530020703934,Synthetic medium,0.60659769345956,0.43352712844261787
NULL_PATH_97,0.23052417401253594,1.0846003563383415,0.2578125,0.230524174012536,1.07726644034326,0.302845528455285,Synthetic medium,0.5886960297699809,0.5187788343550856
NULL_PATH_60,-0.23176453286803905,-1.0571318794262035,0.2578125,-0.231764532868039,-1.06177154169347,0.313575525812619,Synthetic medium,0.5886960297699809,0.5036578408195771
NULL_PATH_56,-0.22400518840653644,-1.0711444810882564,0.2578125,-0.224005188406536,-1.07929049058485,0.270058708414873,Synthetic medium,0.5886960297699809,0.5685418137334759
NULL_PATH_148,-0.21897964366588735,-1.0537412999702718,0.265869140625,-0.218979643665887,-1.06946547921957,0.277882797731569,Synthetic medium,0.5753320682119993,0.5561383372870097
NULL_PATH_329,0.24482527837001034,1.1114078586749272,0.265869140625,0.24482527837001,1.09581591274266,0.264150943396226,Synthetic medium,0.5753320682119993,0.5781478339225516
NULL_PATH_96,-0.2846296614678078,-1.1387397815296034,0.265869140625,-0.284629661467808,-1.14998243916942,0.209039548022599,Synthetic medium,0.5753320682119993,0.6797715422948114
NULL_PATH_128,0.22991997758473393,1.0998632152738324,0.27392578125,0.229919977584734,1.08719537684803,0.262833675564682,Synthetic medium,0.5623670910476317,0.5803189915667655
NULL_PATH_319,0.22838356250708733,1.0516422630083335,0.27392578125,0.228383562507087,1.03737993133457,0.37160751565762,Synthetic medium,0.5623670910476317,0.4299155111056693
NULL_PATH_371,0.3233224431402591,1.1878290684709485,0.27997255171061664,0.323322443140259,1.11798786289748,0.284164859002169,Synthetic medium,0.5528845444611483,0.5464296297338842
NULL_PATH_173,-0.2652812243657744,-1.1484712228842255,0.281982421875,-0.265281224365774,-1.13436460759799,0.208872458410351,Synthetic medium,0.5497779637396112,0.6801188216231502
NULL_PATH_344,0.3990373405607811,1.200278864350058,0.281982421875,0.399037340560781,1.20340468896409,0.216599190283401,Synthetic medium,0.5497779637396112,0.6643431712384369
NULL_PATH_214,0.2175210682018949,1.047500332408503,0.281982421875,0.217521068201895,1.03272510640692,0.3559670781893,Synthetic medium,0.5497779637396112,0.44859016613349845
NULL_PATH_154,-0.2537277708377724,-1.0856957538752432,0.2900390625,-0.253727770837772,-1.09693172458138,0.278181818181818,Synthetic medium,0.5375435073225996,0.5556712586766454
NULL_PATH_151,0.22392809665507965,1.0813975441212225,0.2900390625,0.22392809665508,1.05818306358742,0.31340206185567,Synthetic medium,0.5375435073225996,0.5038981506574912
NULL_PATH_291,-0.2694730927164543,-1.0781017310198648,0.298095703125,-0.269473092716454,-1.0887457155889,0.303201506591337,Synthetic medium,0.5256442840228919,0.5182686450496196
NULL_PATH_230,-0.2819993698557901,-1.0942106854175233,0.30615234375,-0.28199936985579,-1.10066090485866,0.293233082706767,Synthetic medium,0.5140624114730767,0.5327870339405865
NULL_PATH_350,0.22809538713487099,1.0547370712443633,0.30615234375,0.228095387134871,1.04510883441742,0.343157894736842,Synthetic medium,0.5140624114730767,0.4645060052209089
NULL_PATH_276,-0.22861964834083864,-1.0701132599233367,0.314208984375,-0.228619648340839,-1.0667144072455,0.302371541501976,Synthetic medium,0.5027814010633876,0.5194590860222007
