window_size,step,runtime_s,PathwayDisplay,pt_mid,NES,padj,window_id
100,20,7.580404758453369,heme Metabolism,0.5506855,-4.334483482987103,2.098720266085431e-08,68
100,20,7.580404758453369,heme Metabolism,0.55125403,-4.346444989832729,2.424959002042564e-09,69
100,20,7.580404758453369,heme Metabolism,0.55204034,-4.162754924598838,9.91950961083863e-08,70
100,20,7.580404758453369,heme Metabolism,0.5528352,-4.282253023060518,1.9103735755393027e-08,71
100,20,7.580404758453369,heme Metabolism,0.55355847,-4.253877986466487,4.422717946353482e-08,72
100,20,7.580404758453369,heme Metabolism,0.55421096,-4.310918355948373,2.6368536676457982e-08,73
100,20,7.580404758453369,heme Metabolism,0.5548245,-4.338265103680119,1.7489335550711927e-08,74
100,20,7.580404758453369,heme Metabolism,0.5556143,-4.1400164368071435,2.12159397260063e-06,75
100,20,7.580404758453369,heme Metabolism,0.55641246,-3.8138363643902014,5.777318857069731e-05,76
100,20,7.580404758453369,heme Metabolism,0.5570497,-4.0493226194643475,1.2660817316239596e-06,77
100,20,7.580404758453369,heme Metabolism,0.55753547,-3.300360272138217,0.001801579495904554,78
100,20,7.580404758453369,heme Metabolism,0.5581174,-3.450598218912557,0.0021837327223085505,79
100,20,7.580404758453369,heme Metabolism,0.5588702,-3.576985392107503,0.0002660931724839287,80
100,20,7.580404758453369,heme Metabolism,0.5595137,-3.8528606940908654,9.862091465208877e-06,81
100,20,7.580404758453369,heme Metabolism,0.56019866,-3.774142023455931,6.658604784419352e-05,82
100,20,7.580404758453369,heme Metabolism,0.5606702,-4.10017569507503,5.737384846277659e-07,83
100,20,7.580404758453369,heme Metabolism,0.561254,-3.8669512245695365,6.429702945483963e-06,84
100,20,7.580404758453369,heme Metabolism,0.56190985,-3.8085876645193024,1.2983006485844597e-05,85
100,20,7.580404758453369,heme Metabolism,0.5624851,-3.7313602928351464,0.00013380569994988036,86
100,20,7.580404758453369,heme Metabolism,0.5630883,-3.7421890096487678,0.00014209488511301597,87
100,20,7.580404758453369,heme Metabolism,0.5635824,-3.6631973652427794,7.272048910319583e-05,88
100,20,7.580404758453369,heme Metabolism,0.56422913,-3.870225181015626,1.7477124115560036e-05,89
100,20,7.580404758453369,heme Metabolism,0.56472397,-3.932028933893385,2.8965493467279217e-06,90
100,20,7.580404758453369,heme Metabolism,0.56536436,-4.076982672971552,2.855708242440044e-07,91
100,20,7.580404758453369,heme Metabolism,0.5660005,-3.182946568711802,0.0034172435116167693,92
100,20,7.580404758453369,heme Metabolism,0.566576,-2.9545366095490775,0.02879104862329392,93
100,20,7.580404758453369,heme Metabolism,0.56725764,-2.354893907772978,0.24209627781465115,94
100,20,7.580404758453369,heme Metabolism,0.56779945,-2.343028540810546,0.2771484375,95
100,20,7.580404758453369,heme Metabolism,0.568413,-2.8944345891538563,0.04949079241071429,96
100,20,7.580404758453369,heme Metabolism,0.56901985,-3.005098348811095,0.029984736901611183,97
100,20,7.580404758453369,heme Metabolism,0.5695703,-2.721960765542013,0.08660888671875,98
100,20,7.580404758453369,heme Metabolism,0.57020295,-2.0865517715956714,0.5909782858455882,99
100,20,7.580404758453369,heme Metabolism,0.57084715,2.1900355457451304,0.69287109375,100
100,20,7.580404758453369,heme Metabolism,0.5714865,2.288369098696571,0.5518147123995804,101
100,20,7.580404758453369,heme Metabolism,0.5721507,2.7875739306277367,0.24745396205357142,102
100,20,7.580404758453369,heme Metabolism,0.5726517,2.291514862484116,0.4041748046875,103
100,20,7.580404758453369,heme Metabolism,0.5731236,-2.1843556117279537,0.36953125,104
100,20,7.580404758453369,heme Metabolism,0.5736964,-2.68798049358685,0.19796316964285715,105
100,20,7.580404758453369,heme Metabolism,0.5744313,-2.2356129322818954,0.346435546875,106
100,20,7.580404758453369,heme Metabolism,0.5749669,-2.3832141581530393,0.44091796875,107
100,20,7.580404758453369,heme Metabolism,0.5754659,1.9054943544531786,0.8460648148148148,108
100,20,7.580404758453369,heme Metabolism,0.57593405,-2.150007006474843,0.577392578125,109
100,20,7.580404758453369,heme Metabolism,0.57649505,2.291908954834025,0.4041748046875,110
100,20,7.580404758453369,heme Metabolism,0.5770289,-2.264333815675612,0.31494140625,111
100,20,7.580404758453369,heme Metabolism,0.57745016,-2.4763753669437607,0.4619140625,112
100,20,7.580404758453369,heme Metabolism,0.5778517,-2.6844460015592664,0.069287109375,113
100,20,7.580404758453369,heme Metabolism,0.5784102,-2.041057088809307,0.531201171875,114
100,20,7.580404758453369,heme Metabolism,0.5790235,-2.5157641712588124,0.14847237723214285,115
100,20,7.580404758453369,heme Metabolism,0.57936585,-2.6539562701371024,0.14847237723214285,116
100,20,7.580404758453369,heme Metabolism,0.57984245,-2.1833311597919356,0.3656819661458333,117
100,20,7.580404758453369,heme Metabolism,0.5804702,-1.9221025967494654,0.669775390625,118
100,20,7.580404758453369,heme Metabolism,0.5809361,-2.329997359525195,0.346435546875,119
100,20,7.580404758453369,heme Metabolism,0.581506,-2.181417391287582,0.6186349051339286,120
100,20,7.580404758453369,heme Metabolism,0.5820607,-2.5730740139842023,0.0577392578125,121
100,20,7.580404758453369,heme Metabolism,0.5827006,-2.8742668674166065,0.115478515625,122
100,20,7.580404758453369,heme Metabolism,0.58341527,-2.769821504208641,0.1732177734375,123
100,20,7.580404758453369,heme Metabolism,0.5839839,-2.464656328394507,0.254052734375,124
100,20,7.580404758453369,heme Metabolism,0.58463067,-2.3341613022232655,0.346435546875,125
100,20,7.580404758453369,heme Metabolism,0.58541906,2.562596364052019,0.29062407645001836,126
100,20,7.580404758453369,heme Metabolism,0.5860049,2.4312016442260225,0.346435546875,127
100,20,7.580404758453369,heme Metabolism,0.586632,2.193054819124722,0.43421485565868617,128
100,20,7.580404758453369,heme Metabolism,0.5875138,-1.8227197315461767,0.8405686722518405,129
100,20,7.580404758453369,heme Metabolism,0.5881226,-2.5850422396022545,0.20165752243470664,130
100,20,7.580404758453369,heme Metabolism,0.5889708,-3.405953646679489,0.0017840316436717174,131
100,20,7.580404758453369,heme Metabolism,0.589441,-2.6505919233786948,0.1732177734375,132
100,20,7.580404758453369,heme Metabolism,0.590062,-2.5305016827904723,0.157470703125,133
100,20,7.580404758453369,heme Metabolism,0.5909152,2.2882824539411173,0.346435546875,134
100,20,7.580404758453369,heme Metabolism,0.5916198,2.7683499151448623,0.23095703125,135
100,20,7.580404758453369,heme Metabolism,0.592307,3.2451991314169697,0.015140807742397728,136
100,20,7.580404758453369,heme Metabolism,0.5928582,3.217676671761296,0.006538076070580837,137
100,20,7.580404758453369,heme Metabolism,0.5938064,3.2963865627459836,0.00224612508580308,138
100,20,7.580404758453369,heme Metabolism,0.5946611,2.8858904960445533,0.03860564424263164,139
100,20,7.580404758453369,heme Metabolism,0.595761,3.296769477903325,0.0027801303145356766,140
100,20,7.580404758453369,heme Metabolism,0.59649265,3.026592505470929,0.04205045557505108,141
100,20,7.580404758453369,heme Metabolism,0.5972539,2.8670012919881693,0.07645431506874109,142
100,20,7.580404758453369,heme Metabolism,0.5983598,2.8483439825897907,0.08660888671875,143
100,20,7.580404758453369,heme Metabolism,0.5992429,3.2006949948463648,0.01722321658714904,144
100,20,7.580404758453369,heme Metabolism,0.60021156,3.197613637310175,0.015895058094110185,145
100,20,7.580404758453369,heme Metabolism,0.6010907,3.1113609759236414,0.029090955379786565,146
100,20,7.580404758453369,heme Metabolism,0.601883,2.6211252341284927,0.1708914902221067,147
100,20,7.580404758453369,heme Metabolism,0.60282266,2.771469991416266,0.15397135416666666,148
100,20,7.580404758453369,heme Metabolism,0.60370684,2.356908641402187,0.554296875,149
100,20,7.580404758453369,heme Metabolism,0.6044291,2.0576013678364395,0.661376953125,150
100,20,7.580404758453369,heme Metabolism,0.60555327,-1.9318209326348155,0.7838541666666666,151
100,20,7.580404758453369,heme Metabolism,0.606634,2.2139423831035363,0.5004069010416666,152
100,20,7.580404758453369,heme Metabolism,0.6075007,1.93789944989588,0.7095709570957096,153
100,20,7.580404758453369,heme Metabolism,0.6088869,-2.041922933823716,0.6937956171854809,154
100,20,7.580404758453369,heme Metabolism,0.61033165,-2.1698956012428776,0.6543782552083334,155
100,20,7.580404758453369,heme Metabolism,0.6116936,2.4216324631420374,0.39079337009281756,156
100,20,7.580404758453369,heme Metabolism,0.6130464,3.2894449611175682,0.01544668264628455,157
100,20,7.580404758453369,heme Metabolism,0.6144322,3.6884938916956584,0.00046979768493763584,158
100,20,7.580404758453369,heme Metabolism,0.61603016,3.8222046868418613,0.0001559128031936936,159
100,20,7.580404758453369,heme Metabolism,0.6177911,4.170390414912871,2.8681518041129442e-06,160
100,20,7.580404758453369,heme Metabolism,0.6193687,4.234588965813371,1.3686991418604464e-06,161
100,20,7.580404758453369,heme Metabolism,0.62109447,4.154528240751131,6.427861054266202e-06,162
100,20,7.580404758453369,heme Metabolism,0.6233954,3.761142801109426,0.0006040255949198175,163
100,20,7.580404758453369,heme Metabolism,0.62588954,4.535421577979471,1.3184268338228991e-08,164
100,20,7.580404758453369,heme Metabolism,0.62776977,4.072845648821624,3.6140813941936e-06,165
100,20,7.580404758453369,heme Metabolism,0.6300154,3.997212744339337,2.2848153672027183e-05,166
100,20,7.580404758453369,heme Metabolism,0.6333401,3.9516482643058284,2.676498001580328e-05,167
100,20,7.580404758453369,heme Metabolism,0.64019406,4.051558803748516,1.021865090678217e-05,168
100,20,7.580404758453369,heme Metabolism,0.64862984,4.575054203424956,1.87068265871855e-09,169
100,20,7.580404758453369,heme Metabolism,0.65898144,5.1968694284880375,4.700949828512633e-15,170
100,20,7.580404758453369,heme Metabolism,0.67348033,5.423001296508061,1.9532238408250197e-17,171
100,20,7.580404758453369,heme Metabolism,0.6942073,5.5474522883280155,1.0360993118023168e-15,172
100,20,7.580404758453369,heme Metabolism,0.7335458,5.565349335135154,4.869189393961688e-16,173
100,20,7.580404758453369,E2F Targets,0.06611653,-2.2695209380954937,0.5413055419921875,0
100,20,7.580404758453369,E2F Targets,0.104574576,-2.325502935682346,0.6543782552083334,1
100,20,7.580404758453369,E2F Targets,0.11859793,-2.4827032231920803,0.4729840391996403,2
100,20,7.580404758453369,E2F Targets,0.13242869,-2.66218944428415,0.2694498697916667,3
100,20,7.580404758453369,E2F Targets,0.14489448,-2.832426219258397,0.19333831771380294,4
100,20,7.580404758453369,E2F Targets,0.15605158,-2.961033564382701,0.115478515625,5
100,20,7.580404758453369,E2F Targets,0.16423184,-3.2422601581724155,0.019384072340435515,6
100,20,7.580404758453369,E2F Targets,0.17322993,-3.297503827193914,0.025138718816502304,7
100,20,7.580404758453369,E2F Targets,0.17866719,-3.3402223593611304,0.01112619962888318,8
100,20,7.580404758453369,E2F Targets,0.18336914,-3.064862955865675,0.069287109375,9
100,20,7.580404758453369,E2F Targets,0.1901795,-3.4400380280271112,0.007104777470480063,10
100,20,7.580404758453369,E2F Targets,0.19620228,-3.340222467990221,0.019384072340435515,11
100,20,7.580404758453369,E2F Targets,0.20143524,-3.450385997070603,0.004620934421313628,12
100,20,7.580404758453369,E2F Targets,0.20492978,-3.331040023589486,0.019040712766954716,13
100,20,7.580404758453369,E2F Targets,0.20780075,-3.5557603242360756,0.0005346966579158189,14
100,20,7.580404758453369,E2F Targets,0.21279734,-3.3698330277668287,0.010093871828265153,15
100,20,7.580404758453369,E2F Targets,0.21873295,-2.998083934078569,0.115478515625,16
100,20,7.580404758453369,E2F Targets,0.22236389,-3.0438868150150293,0.08609932096972073,17
100,20,7.580404758453369,E2F Targets,0.22659159,-2.5302519158530745,0.36681410845588236,18
100,20,7.580404758453369,E2F Targets,0.22965628,-2.543275524628841,0.36681410845588236,19
100,20,7.580404758453369,E2F Targets,0.23377353,-1.8654559209585997,0.7838541666666666,20
100,20,7.580404758453369,E2F Targets,0.23808897,-2.101594661129991,0.6186349051339286,21
100,20,7.580404758453369,E2F Targets,0.24258353,-1.9145450733347122,0.7249177631578947,22
100,20,7.580404758453369,E2F Targets,0.24685548,-1.9912720615313493,0.671875,23
100,20,7.580404758453369,E2F Targets,0.25205666,1.8118306613321382,0.7198660714285714,24
100,20,7.580404758453369,E2F Targets,0.25887832,-1.7740236335354205,0.7425986842105263,25
100,20,7.580404758453369,E2F Targets,0.26559502,-2.011061056853253,0.649566650390625,26
100,20,7.580404758453369,E2F Targets,0.2720572,-1.4983381792406056,0.890625,27
100,20,7.580404758453369,E2F Targets,0.27729332,1.8434136951951348,0.8521341463414634,28
100,20,7.580404758453369,E2F Targets,0.28596503,2.175927601638002,0.636994392641129,29
100,20,7.580404758453369,E2F Targets,0.2977579,2.683763694900301,0.577392578125,30
100,20,7.580404758453369,E2F Targets,0.30656716,2.92717778504753,0.4522175755405748,31
100,20,7.580404758453369,E2F Targets,0.31383458,2.911892442106762,0.4041748046875,32
100,20,7.580404758453369,E2F Targets,0.32158557,3.351478062245015,0.05078127050376931,33
100,20,7.580404758453369,E2F Targets,0.3331685,3.552416090795588,0.02089845299203204,34
100,20,7.580404758453369,E2F Targets,0.34695533,3.5690063765932214,0.016355311037242467,35
100,20,7.580404758453369,E2F Targets,0.35560864,3.7972582483976036,0.005483034787000917,36
100,20,7.580404758453369,E2F Targets,0.3651952,3.9017055315321176,0.003080622947542419,37
100,20,7.580404758453369,E2F Targets,0.37580773,4.035791816200105,0.0004317738270493937,38
100,20,7.580404758453369,E2F Targets,0.393542,3.8534013201598,0.002027751813572225,39
100,20,7.580404758453369,E2F Targets,0.4054673,2.88279275257672,0.346435546875,40
100,20,7.580404758453369,E2F Targets,0.41765782,-3.063036305717822,0.024078652360384742,41
100,20,7.580404758453369,E2F Targets,0.43123716,-3.821392531112619,1.4899347351861097e-07,42
100,20,7.580404758453369,E2F Targets,0.4438386,-4.30011604439253,2.624665329086088e-12,43
100,20,7.580404758453369,E2F Targets,0.46218753,-4.3796595812247245,3.556907001732289e-13,44
100,20,7.580404758453369,E2F Targets,0.47157502,-4.398926292205277,5.4459025999719835e-14,45
100,20,7.580404758453369,E2F Targets,0.48214176,-3.933562372044252,1.0320652952116101e-09,46
100,20,7.580404758453369,E2F Targets,0.49189758,-3.857193203117365,6.10587015948476e-09,47
100,20,7.580404758453369,E2F Targets,0.5013875,-3.6858609705538274,1.0484725914272623e-07,48
100,20,7.580404758453369,E2F Targets,0.5098064,-3.916487920705815,2.8128165903244402e-09,49
100,20,7.580404758453369,E2F Targets,0.5157938,-3.8274377581879055,4.483557004089597e-09,50
100,20,7.580404758453369,E2F Targets,0.5206363,-3.4906463685064377,1.0383467856891558e-05,51
100,20,7.580404758453369,E2F Targets,0.5243708,-3.858673330463506,1.2915201637448807e-08,52
100,20,7.580404758453369,E2F Targets,0.5275502,-4.080098168203344,6.30608181706985e-11,53
100,20,7.580404758453369,E2F Targets,0.5301335,-4.074210803578124,8.301818460025133e-11,54
100,20,7.580404758453369,E2F Targets,0.532873,-3.975887236251958,2.5383954595610796e-09,55
100,20,7.580404758453369,E2F Targets,0.5348406,-4.062782616344957,7.657385063584818e-11,56
100,20,7.580404758453369,E2F Targets,0.5371313,-3.6114635719965453,4.66056643081601e-06,57
100,20,7.580404758453369,E2F Targets,0.5388783,-3.188686090666686,0.0015555620824224084,58
100,20,7.580404758453369,E2F Targets,0.54026985,-3.1719711737665413,0.0017524686751341056,59
100,20,7.580404758453369,E2F Targets,0.54173076,-3.504355100489491,2.1542544890768494e-05,60
100,20,7.580404758453369,E2F Targets,0.5429417,-3.611741696395307,3.1518151693548834e-06,61
100,20,7.580404758453369,E2F Targets,0.54481816,-3.7055604285727624,1.017936502005353e-06,62
100,20,7.580404758453369,E2F Targets,0.54609334,-3.6301596768605378,8.250643226780228e-07,63
100,20,7.580404758453369,E2F Targets,0.5470047,-3.7705377981836468,6.107619012032117e-07,64
100,20,7.580404758453369,E2F Targets,0.5479577,-3.5553679467625856,6.30424834168416e-06,65
100,20,7.580404758453369,E2F Targets,0.54885805,-3.6357271343853297,2.4899339837903578e-06,66
100,20,7.580404758453369,E2F Targets,0.54986936,-3.6419867072120398,2.7735973490322974e-06,67
100,20,7.580404758453369,E2F Targets,0.5506855,-3.3504119909048526,0.0002560519206920823,68
100,20,7.580404758453369,E2F Targets,0.55125403,-3.5203407850070847,5.992156839620583e-06,69
100,20,7.580404758453369,E2F Targets,0.55204034,-3.2249678936093122,0.0004217325752575473,70
100,20,7.580404758453369,E2F Targets,0.5528352,-2.8054839637354467,0.02609188781486011,71
100,20,7.580404758453369,E2F Targets,0.55355847,-2.8855404439348162,0.014083740059847678,72
100,20,7.580404758453369,E2F Targets,0.55421096,-3.4498865753630645,0.00017746172721233415,73
100,20,7.580404758453369,E2F Targets,0.5548245,-3.263443682218355,0.0014374181267953901,74
100,20,7.580404758453369,E2F Targets,0.5556143,-3.5382757964882976,7.562930866732367e-05,75
100,20,7.580404758453369,E2F Targets,0.55641246,-3.3004899426595675,0.00041420163641366255,76
100,20,7.580404758453369,E2F Targets,0.5570497,-3.3268209011493757,0.0002598173901140247,77
100,20,7.580404758453369,E2F Targets,0.55753547,-3.107028341274337,0.001004223622829656,78
100,20,7.580404758453369,E2F Targets,0.5581174,-3.6110453502219295,4.223432326935544e-06,79
100,20,7.580404758453369,E2F Targets,0.5588702,-3.342094623831316,0.0002660931724839287,80
100,20,7.580404758453369,E2F Targets,0.5595137,-2.836556968024204,0.010705621636038797,81
100,20,7.580404758453369,E2F Targets,0.56019866,-2.5448030567497386,0.09880249947345003,82
100,20,7.580404758453369,E2F Targets,0.5606702,-2.404421781801457,0.15397135416666666,83
100,20,7.580404758453369,E2F Targets,0.561254,-1.8487833953395996,0.485009765625,84
100,20,7.580404758453369,E2F Targets,0.56190985,-1.7742140550944505,0.6654109541081407,85
100,20,7.580404758453369,E2F Targets,0.5624851,-2.569270598019896,0.07841468212178573,86
100,20,7.580404758453369,E2F Targets,0.5630883,-2.755295959526437,0.0277113842999204,87
100,20,7.580404758453369,E2F Targets,0.5635824,-2.7738558372912387,0.015895058094110185,88
100,20,7.580404758453369,E2F Targets,0.56422913,-2.8076303861293077,0.02046863613062302,89
100,20,7.580404758453369,E2F Targets,0.56472397,-3.0958380388009688,0.0017255388028955953,90
100,20,7.580404758453369,E2F Targets,0.56536436,-3.0531234854005227,0.0027686611300697683,91
100,20,7.580404758453369,E2F Targets,0.5660005,-3.071248285287085,0.0017426233454985209,92
100,20,7.580404758453369,E2F Targets,0.566576,-3.131097739999883,0.0006024751075107818,93
100,20,7.580404758453369,E2F Targets,0.56725764,-3.076393453466542,0.0006661681458374943,94
100,20,7.580404758453369,E2F Targets,0.56779945,-2.767815102521709,0.03658862429210269,95
100,20,7.580404758453369,E2F Targets,0.568413,-2.6753499551537088,0.04453615333915778,96
100,20,7.580404758453369,E2F Targets,0.56901985,-2.4160899715036988,0.14847237723214285,97
100,20,7.580404758453369,E2F Targets,0.5695703,-2.7222975539911816,0.0719776215582348,98
100,20,7.580404758453369,E2F Targets,0.57020295,-2.625836191557352,0.059381537785543705,99
100,20,7.580404758453369,E2F Targets,0.57084715,-2.807867204352924,0.04134259178858512,100
100,20,7.580404758453369,E2F Targets,0.5714865,-2.824864432725611,0.02423009042554439,101
100,20,7.580404758453369,E2F Targets,0.5721507,-1.6685865400538393,0.6158854166666666,102
100,20,7.580404758453369,E2F Targets,0.5726517,1.7147644731034528,0.60888671875,103
100,20,7.580404758453369,E2F Targets,0.5731236,1.8076158419525352,0.69287109375,104
100,20,7.580404758453369,E2F Targets,0.5736964,2.5478120701858296,0.0577392578125,105
100,20,7.580404758453369,E2F Targets,0.5744313,2.252865320486102,0.346435546875,106
100,20,7.580404758453369,E2F Targets,0.5749669,2.0283560772355753,0.5329777644230769,107
100,20,7.580404758453369,E2F Targets,0.5754659,1.444292373432841,0.901295731707317,108
100,20,7.580404758453369,E2F Targets,0.57593405,1.5569999726525448,0.8211805555555556,109
100,20,7.580404758453369,E2F Targets,0.57649505,1.5189285580717704,0.90703125,110
100,20,7.580404758453369,E2F Targets,0.5770289,1.696924021849029,0.8235887096774194,111
100,20,7.580404758453369,E2F Targets,0.57745016,2.0834159542501847,0.530707045805061,112
100,20,7.580404758453369,E2F Targets,0.5778517,2.2380053587048443,0.5596266526442307,113
100,20,7.580404758453369,E2F Targets,0.5784102,2.8186728008073643,0.115478515625,114
100,20,7.580404758453369,E2F Targets,0.5790235,2.5033860575215625,0.20297554545715568,115
100,20,7.580404758453369,E2F Targets,0.57936585,3.0788073864582373,0.03165805255228616,116
100,20,7.580404758453369,E2F Targets,0.57984245,2.777408573298841,0.08660888671875,117
100,20,7.580404758453369,E2F Targets,0.5804702,3.2831009634142925,0.001730048617548119,118
100,20,7.580404758453369,E2F Targets,0.5809361,3.121082087946458,0.008224552180501376,119
100,20,7.580404758453369,E2F Targets,0.581506,3.1946943919670416,0.014595684151312302,120
100,20,7.580404758453369,E2F Targets,0.5820607,2.845289468986397,0.0577392578125,121
100,20,7.580404758453369,E2F Targets,0.5827006,2.342549933189881,0.3117919921875,122
100,20,7.580404758453369,E2F Targets,0.58341527,2.01451057575328,0.47841099330357145,123
100,20,7.580404758453369,E2F Targets,0.5839839,2.3516558239613206,0.254052734375,124
100,20,7.580404758453369,E2F Targets,0.58463067,2.1037528568261346,0.37576285585847846,125
100,20,7.580404758453369,E2F Targets,0.58541906,2.5655213200448848,0.29062407645001836,126
100,20,7.580404758453369,E2F Targets,0.5860049,3.4299618391905473,0.0006921007361281032,127
100,20,7.580404758453369,E2F Targets,0.586632,3.638260121413839,8.241655431695528e-05,128
100,20,7.580404758453369,E2F Targets,0.5875138,3.428038912697749,0.001029080643196726,129
100,20,7.580404758453369,E2F Targets,0.5881226,3.3737247770974466,0.0015752527416935782,130
100,20,7.580404758453369,E2F Targets,0.5889708,3.6121305620355977,0.00010177066095932225,131
100,20,7.580404758453369,E2F Targets,0.589441,3.130735849396263,0.010246809280208566,132
100,20,7.580404758453369,E2F Targets,0.590062,3.157687118178102,0.010309649916403136,133
100,20,7.580404758453369,E2F Targets,0.5909152,3.2035768658841866,0.010193811153297481,134
100,20,7.580404758453369,E2F Targets,0.5916198,3.6354519107364633,7.853812823145151e-05,135
100,20,7.580404758453369,E2F Targets,0.592307,3.511887094549039,0.0004593872694769712,136
100,20,7.580404758453369,E2F Targets,0.5928582,3.7543050923308967,1.3597398384024661e-05,137
100,20,7.580404758453369,E2F Targets,0.5938064,3.7098340639478224,1.8294681462142268e-05,138
100,20,7.580404758453369,E2F Targets,0.5946611,3.7939198285867075,4.664686450645227e-06,139
100,20,7.580404758453369,E2F Targets,0.595761,3.862053275806427,3.2148514727419814e-06,140
100,20,7.580404758453369,E2F Targets,0.59649265,3.9864428288011853,3.56537486875826e-07,141
100,20,7.580404758453369,E2F Targets,0.5972539,3.9878710741180847,8.679248069729851e-07,142
100,20,7.580404758453369,E2F Targets,0.5983598,4.175004862448162,3.324090986610817e-08,143
100,20,7.580404758453369,E2F Targets,0.5992429,4.390806839739069,4.985400154835743e-10,144
100,20,7.580404758453369,E2F Targets,0.60021156,4.256973581959597,1.9449301812277363e-08,145
100,20,7.580404758453369,E2F Targets,0.6010907,4.110722408962669,2.4998605401638374e-07,146
100,20,7.580404758453369,E2F Targets,0.601883,4.359852742568872,8.658852900504187e-10,147
100,20,7.580404758453369,E2F Targets,0.60282266,4.430848924666486,2.826532239948565e-10,148
100,20,7.580404758453369,E2F Targets,0.60370684,4.278438782350822,4.484884664474912e-08,149
100,20,7.580404758453369,E2F Targets,0.6044291,4.117674746892091,6.57388591420133e-07,150
100,20,7.580404758453369,E2F Targets,0.60555327,4.204463243755127,7.941401311305511e-08,151
100,20,7.580404758453369,E2F Targets,0.606634,4.179608681459574,2.1314303355920398e-08,152
100,20,7.580404758453369,E2F Targets,0.6075007,4.048496975476607,1.738257191050461e-07,153
100,20,7.580404758453369,E2F Targets,0.6088869,4.273471250884571,4.415624322209452e-09,154
100,20,7.580404758453369,E2F Targets,0.61033165,4.268382320352222,5.570479914171924e-09,155
100,20,7.580404758453369,E2F Targets,0.6116936,4.177988362338113,4.3793579664872665e-08,156
100,20,7.580404758453369,E2F Targets,0.6130464,4.0779528168549195,2.3359352588416186e-07,157
100,20,7.580404758453369,E2F Targets,0.6144322,4.366229840302098,3.0872377210878e-09,158
100,20,7.580404758453369,E2F Targets,0.61603016,4.523458115617691,7.657385063584818e-11,159
100,20,7.580404758453369,E2F Targets,0.6177911,4.42947642103198,9.180201936303995e-10,160
100,20,7.580404758453369,E2F Targets,0.6193687,4.493647187491066,5.772568600336125e-10,161
100,20,7.580404758453369,E2F Targets,0.62109447,4.570499957983628,7.09434204420358e-11,162
100,20,7.580404758453369,E2F Targets,0.6233954,4.5118264410381075,1.8732772456589826e-10,163
100,20,7.580404758453369,E2F Targets,0.62588954,4.325864843288068,2.2512362237364264e-08,164
100,20,7.580404758453369,E2F Targets,0.62776977,4.405674321009132,1.506938808412165e-09,165
100,20,7.580404758453369,E2F Targets,0.6300154,4.302941405025042,3.804230185288143e-09,166
100,20,7.580404758453369,E2F Targets,0.6333401,4.322643863370501,1.9715730604226366e-08,167
100,20,7.580404758453369,E2F Targets,0.64019406,4.0102585923409135,2.8965493467279217e-06,168
100,20,7.580404758453369,E2F Targets,0.64862984,3.8962442733662632,1.4009440759298131e-05,169
100,20,7.580404758453369,E2F Targets,0.65898144,3.473170531321977,0.0023163164947344263,170
100,20,7.580404758453369,E2F Targets,0.67348033,3.1395556988389455,0.1176220231826786,171
100,20,7.580404758453369,E2F Targets,0.6942073,2.7328081340300185,0.5388997395833334,172
100,20,7.580404758453369,E2F Targets,0.7335458,2.2689633341781756,0.8497242647058824,173
100,20,7.580404758453369,G2-M Checkpoint,0.06611653,-2.868384993205169,0.216522216796875,0
100,20,7.580404758453369,G2-M Checkpoint,0.104574576,-3.0033524124814757,0.13976263931118285,1
100,20,7.580404758453369,G2-M Checkpoint,0.11859793,-3.2176782463122517,0.06503566222412561,2
100,20,7.580404758453369,G2-M Checkpoint,0.13242869,-3.4570025878913344,0.021105368368190776,3
100,20,7.580404758453369,G2-M Checkpoint,0.14489448,-3.490261306078493,0.014223183030737262,4
100,20,7.580404758453369,G2-M Checkpoint,0.15605158,-3.5581947257931477,0.007799810049113982,5
100,20,7.580404758453369,G2-M Checkpoint,0.16423184,-3.7676042013898217,0.0021476465597149064,6
100,20,7.580404758453369,G2-M Checkpoint,0.17322993,-3.977265001465153,0.00023042413802110696,7
100,20,7.580404758453369,G2-M Checkpoint,0.17866719,-3.8567353928572907,0.0006084402075851457,8
100,20,7.580404758453369,G2-M Checkpoint,0.18336914,-3.63679605504671,0.005732298396059945,9
100,20,7.580404758453369,G2-M Checkpoint,0.1901795,-3.9396244457845357,0.0003417958047313087,10
100,20,7.580404758453369,G2-M Checkpoint,0.19620228,-3.735015378890522,0.003012670868488968,11
100,20,7.580404758453369,G2-M Checkpoint,0.20143524,-3.7701182495324366,0.0014158165026503374,12
100,20,7.580404758453369,G2-M Checkpoint,0.20492978,-3.7681752396392842,0.001295321481148181,13
100,20,7.580404758453369,G2-M Checkpoint,0.20780075,-3.8310961726971704,0.0002035413219186445,14
100,20,7.580404758453369,G2-M Checkpoint,0.21279734,-3.7766683442084608,0.0012229654020598775,15
100,20,7.580404758453369,G2-M Checkpoint,0.21873295,-3.418700724528919,0.05578265670763197,16
100,20,7.580404758453369,G2-M Checkpoint,0.22236389,-3.431952161894339,0.024532966555863702,17
100,20,7.580404758453369,G2-M Checkpoint,0.22659159,-2.910828105379205,0.2969447544642857,18
100,20,7.580404758453369,G2-M Checkpoint,0.22965628,-2.8318836301352865,0.36681410845588236,19
100,20,7.580404758453369,G2-M Checkpoint,0.23377353,-2.222583633391529,0.623583984375,20
100,20,7.580404758453369,G2-M Checkpoint,0.23808897,-2.5971291868073383,0.42067173549107145,21
