level	axis	protein_name	left_out_unit	n_units_remaining	spearman_refit	direction_preserved
guide	immune_evasion_antigen_presentation	CD274	IDH2_1	740	0.47679061660971783	True
guide	immune_evasion_antigen_presentation	CD274	IDH2_2	740	0.47662111005177743	True
guide	immune_evasion_antigen_presentation	CD274	IDH2_3	740	0.4763765041523036	True
guide	immune_evasion_antigen_presentation	CD274	IDI2-AS1_1	740	0.47768354659601725	True
guide	immune_evasion_antigen_presentation	CD274	IDI2-AS1_2	740	0.476688154574345	True
guide	immune_evasion_antigen_presentation	CD274	IDI2-AS1_3	740	0.47563747451219857	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR1_1	740	0.47443665499359544	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR1_2	740	0.47443665499359544	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR1_3	740	0.47443632924724016	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR2_1	740	0.4744419853884992	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR2_2	740	0.47443647731376526	True
guide	immune_evasion_antigen_presentation	CD274	IFNGR2_3	740	0.47443632924724016	True
guide	immune_evasion_antigen_presentation	CD274	ILF2_2	740	0.4748610136545469	True
guide	immune_evasion_antigen_presentation	CD274	ILF2_3	740	0.47507757575416576	True
guide	immune_evasion_antigen_presentation	CD274	IRF3_1	740	0.4760170578559582	True
guide	immune_evasion_antigen_presentation	CD274	IRF3_2	740	0.47575897790269983	True
guide	immune_evasion_antigen_presentation	CD274	IRF3_3	740	0.4763976776653936	True
guide	immune_evasion_antigen_presentation	CD274	IRF4_1	740	0.47611253115134605	True
guide	immune_evasion_antigen_presentation	CD274	IRF4_2	740	0.476619214800256	True
guide	immune_evasion_antigen_presentation	CD274	IRF4_3	740	0.47562743560179643	True
guide	immune_evasion_antigen_presentation	CD274	ISYNA1_1	740	0.47662883912438786	True
guide	immune_evasion_antigen_presentation	CD274	ISYNA1_2	740	0.47636933773248846	True
guide	immune_evasion_antigen_presentation	CD274	ISYNA1_3	740	0.475145508675884	True
guide	immune_evasion_antigen_presentation	CD274	ITGA3_1	740	0.4773689348434737	True
guide	immune_evasion_antigen_presentation	CD274	ITGA3_2	740	0.4765062696549058	True
guide	immune_evasion_antigen_presentation	CD274	ITGA3_3	740	0.47757815284344735	True
guide	immune_evasion_antigen_presentation	CD274	JAK1_1	740	0.4744442063863758	True
guide	immune_evasion_antigen_presentation	CD274	JAK1_2	740	0.4744419853884992	True
guide	immune_evasion_antigen_presentation	CD274	JAK1_3	740	0.47443733609961086	True
guide	immune_evasion_antigen_presentation	CD274	JAK2_1	740	0.47443671422020545	True
guide	immune_evasion_antigen_presentation	CD274	JAK2_2	740	0.47444225190824435	True
guide	immune_evasion_antigen_presentation	CD274	JAK2_3	740	0.47443624040732507	True
guide	immune_evasion_antigen_presentation	CD274	JMJD7_1	740	0.4767857896409993	True
guide	immune_evasion_antigen_presentation	CD274	JMJD7_2	740	0.47667198570980357	True
guide	immune_evasion_antigen_presentation	CD274	JMJD7_3	740	0.4759742074035927	True
guide	immune_evasion_antigen_presentation	CD274	JPT1_1	740	0.4757849191578983	True
guide	immune_evasion_antigen_presentation	CD274	JPT1_3	740	0.47624804163512235	True
guide	immune_evasion_antigen_presentation	CD274	KCNN4_1	740	0.4766349394652222	True
guide	immune_evasion_antigen_presentation	CD274	KCNN4_2	740	0.4762761446615873	True
guide	immune_evasion_antigen_presentation	CD274	KCNN4_3	740	0.475341223008768	True
guide	immune_evasion_antigen_presentation	CD274	KDR_1	740	0.4766803662751245	True
guide	immune_evasion_antigen_presentation	CD274	KDR_2	740	0.4756760606486409	True
guide	immune_evasion_antigen_presentation	CD274	KDR_3	740	0.476657119830683	True
guide	immune_evasion_antigen_presentation	CD274	KLF4_1	740	0.4746618049516703	True
guide	immune_evasion_antigen_presentation	CD274	KLF4_2	740	0.47669570596712535	True
guide	immune_evasion_antigen_presentation	CD274	KLF4_3	740	0.47611581822820337	True
guide	immune_evasion_antigen_presentation	CD274	LAMP2_1	740	0.477139994382356	True
guide	immune_evasion_antigen_presentation	CD274	LAMP2_2	740	0.4787031030745866	True
guide	immune_evasion_antigen_presentation	CD274	LAMP2_3	740	0.47502649280300446	True
guide	immune_evasion_antigen_presentation	CD274	LCP1_1	740	0.4763858915699953	True
guide	immune_evasion_antigen_presentation	CD274	LCP1_2	740	0.4766287502844728	True
guide	immune_evasion_antigen_presentation	CD274	LCP1_3	740	0.47554274154943627	True
guide	immune_evasion_antigen_presentation	CD274	LEF1-AS1_1	740	0.4768313941307318	True
guide	immune_evasion_antigen_presentation	CD274	LEF1-AS1_2	740	0.4778792905422063	True
guide	immune_evasion_antigen_presentation	CD274	LEF1-AS1_3	740	0.4759668336906425	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3BP_1	740	0.4765257848229147	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3BP_2	740	0.47638757952838146	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3BP_3	740	0.4781677537464163	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3_1	740	0.47700007151613166	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3_2	740	0.47661358827230205	True
guide	immune_evasion_antigen_presentation	CD274	LGALS3_3	740	0.47793244642471905	True
guide	immune_evasion_antigen_presentation	CD274	LINC00518_1	740	0.47583416608414825	True
guide	immune_evasion_antigen_presentation	CD274	LINC00518_2	740	0.476049099451991	True
guide	immune_evasion_antigen_presentation	CD274	LINC00518_3	740	0.47637490503383245	True
guide	immune_evasion_antigen_presentation	CD274	LRPAP1_1	740	0.47635568599887385	True
guide	immune_evasion_antigen_presentation	CD274	LRPAP1_2	740	0.4750640424737711	True
guide	immune_evasion_antigen_presentation	CD274	LRPAP1_3	740	0.4777565730061991	True
guide	immune_evasion_antigen_presentation	CD274	LRRC75A-AS1_1	740	0.4757897165133117	True
guide	immune_evasion_antigen_presentation	CD274	LRRC75A-AS1_2	740	0.47818812770027064	True
guide	immune_evasion_antigen_presentation	CD274	LRRC75A-AS1_3	740	0.47495302219324725	True
guide	immune_evasion_antigen_presentation	CD274	LY96_1	740	0.4759790343723112	True
guide	immune_evasion_antigen_presentation	CD274	LY96_2	740	0.47764004465094134	True
guide	immune_evasion_antigen_presentation	CD274	LY96_3	740	0.47462899340970705	True
guide	immune_evasion_antigen_presentation	CD274	MC1R_1	740	0.4775998593960277	True
guide	immune_evasion_antigen_presentation	CD274	MC1R_2	740	0.47614803750406626	True
guide	immune_evasion_antigen_presentation	CD274	MC1R_3	740	0.4747085051336885	True
guide	immune_evasion_antigen_presentation	CD274	MDH2_1	740	0.4748422092058585	True
guide	immune_evasion_antigen_presentation	CD274	MDH2_2	740	0.4746019268489178	True
guide	immune_evasion_antigen_presentation	CD274	MDH2_3	740	0.47615976437285457	True
guide	immune_evasion_antigen_presentation	CD274	MFGE8_1	740	0.4766179118148351	True
guide	immune_evasion_antigen_presentation	CD274	MFGE8_2	740	0.4765340469350156	True
guide	immune_evasion_antigen_presentation	CD274	MFGE8_3	740	0.47671089759260116	True
guide	immune_evasion_antigen_presentation	CD274	MIA_1	740	0.4764765378966646	True
guide	immune_evasion_antigen_presentation	CD274	MIA_2	740	0.4765123699957401	True
guide	immune_evasion_antigen_presentation	CD274	MIA_3	740	0.4766986080710174	True
guide	immune_evasion_antigen_presentation	CD274	MRPL47_1	740	0.4749334181853233	True
guide	immune_evasion_antigen_presentation	CD274	MRPL47_2	740	0.4766699720050621	True
guide	immune_evasion_antigen_presentation	CD274	MRPL47_3	740	0.4772777258640089	True
guide	immune_evasion_antigen_presentation	CD274	MT2A_1	740	0.47662993481667365	True
guide	immune_evasion_antigen_presentation	CD274	MT2A_2	740	0.47628772346385045	True
guide	immune_evasion_antigen_presentation	CD274	MT2A_3	740	0.4764505374148562	True
guide	immune_evasion_antigen_presentation	CD274	MYC_1	740	0.4744465754507774	True
guide	immune_evasion_antigen_presentation	CD274	MYC_2	740	0.47441041760534675	True
guide	immune_evasion_antigen_presentation	CD274	MYC_3	740	0.4750157431732818	True
guide	immune_evasion_antigen_presentation	CD274	NCL_3	740	0.477125839222556	True
guide	immune_evasion_antigen_presentation	CD274	NDUFA13_1	740	0.4752850465691431	True
guide	immune_evasion_antigen_presentation	CD274	NDUFA13_2	740	0.4771381879707498	True
guide	immune_evasion_antigen_presentation	CD274	NDUFA13_3	740	0.4747930511195236	True
guide	immune_evasion_antigen_presentation	CD274	NEAT1_1	740	0.47614309208212774	True
guide	immune_evasion_antigen_presentation	CD274	NEAT1_2	740	0.47802421805697926	True
guide	immune_evasion_antigen_presentation	CD274	NEAT1_3	740	0.4756614909025706	True
guide	immune_evasion_antigen_presentation	CD274	NGFR_1	740	0.4781107777475558	True
guide	immune_evasion_antigen_presentation	CD274	NGFR_2	740	0.4763741350879019	True
guide	immune_evasion_antigen_presentation	CD274	NGFR_3	740	0.4758866408606456	True
guide	immune_evasion_antigen_presentation	CD274	NME1_1	740	0.4766328665338707	True
guide	immune_evasion_antigen_presentation	CD274	NME1_2	740	0.4770601569120193	True
guide	immune_evasion_antigen_presentation	CD274	NME1_3	740	0.4769354848978807	True
guide	immune_evasion_antigen_presentation	CD274	NMRK1_1	740	0.4762578732523893	True
guide	immune_evasion_antigen_presentation	CD274	NMRK1_2	740	0.47655456895539505	True
guide	immune_evasion_antigen_presentation	CD274	NMRK1_3	740	0.47629660745535685	True
guide	immune_evasion_antigen_presentation	CD274	NOLC1_1	740	0.47665480999289134	True
guide	immune_evasion_antigen_presentation	CD274	NOLC1_2	740	0.47889920238043593	True
guide	immune_evasion_antigen_presentation	CD274	NOLC1_3	740	0.4752750076587411	True
guide	immune_evasion_antigen_presentation	CD274	NONO_1	740	0.47687175706547547	True
guide	immune_evasion_antigen_presentation	CD274	NONO_2	740	0.4768420549205394	True
guide	immune_evasion_antigen_presentation	CD274	NONO_3	740	0.4766471697601959	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_107	740	0.47644082425080925	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_136	740	0.4770919616016119	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_146	740	0.47645637123594536	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_172	740	0.47615461165778095	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_187	740	0.47664364577689844	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_205	740	0.47629456413731036	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_229	740	0.4755413497241003	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_23	740	0.4777470375219823	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_304	740	0.47579401044253977	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_355	740	0.47651124469014927	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_36	740	0.47732247156789565	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_38	740	0.47637446083425716	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_386	740	0.47674954295565364	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_40	740	0.4762567775601035	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_411	740	0.47635781815683537	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_47	740	0.4771963485018111	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_505	740	0.476602305603089	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_544	740	0.47667944826266884	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_547	740	0.4764309037936273	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_599	740	0.47537039211421384	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_605	740	0.47655927747089344	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_628	740	0.4772579737895599	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_664	740	0.47669931879033794	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_678	740	0.47833654958503613	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_694	740	0.47821812597825697	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_706	740	0.47704863733636615	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_707	740	0.4751668598688042	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_716	740	0.47648947891095883	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_736	740	0.4769722053961068	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_81	740	0.47745374734905394	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_812	740	0.4773043186119178	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_820	740	0.476471385181591	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_836	740	0.4766407732863114	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_913	740	0.47660491157393087	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_915	740	0.4764564896891654	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_960	740	0.4770725945001281	True
guide	immune_evasion_antigen_presentation	CD274	NO_SITE_963	740	0.4759655899318317	True
guide	immune_evasion_antigen_presentation	CD274	NPC1_1	740	0.4768449570244314	True
guide	immune_evasion_antigen_presentation	CD274	NPC1_2	740	0.47477356556481976	True
guide	immune_evasion_antigen_presentation	CD274	NPC1_3	740	0.4753906772281532	True
guide	immune_evasion_antigen_presentation	CD274	NPC2_1	740	0.47760521940423656	True
guide	immune_evasion_antigen_presentation	CD274	NPC2_2	740	0.47624783434198714	True
guide	immune_evasion_antigen_presentation	CD274	NPC2_3	740	0.47729134798431855	True
guide	immune_evasion_antigen_presentation	CD274	NSG1_1	740	0.47530850030671984	True
guide	immune_evasion_antigen_presentation	CD274	NSG1_2	740	0.47578859120772093	True
guide	immune_evasion_antigen_presentation	CD274	NSG1_3	740	0.4768830989612985	True
guide	immune_evasion_antigen_presentation	CD274	NT5E_1	740	0.4758505126285199	True
guide	immune_evasion_antigen_presentation	CD274	NT5E_2	740	0.47606971031228557	True
guide	immune_evasion_antigen_presentation	CD274	NT5E_3	740	0.4763034481288167	True
guide	immune_evasion_antigen_presentation	CD274	NUP50-AS1_1	740	0.4756429529736274	True
guide	immune_evasion_antigen_presentation	CD274	NUP50-AS1_2	740	0.4766528259014549	True
guide	immune_evasion_antigen_presentation	CD274	NUP50-AS1_3	740	0.47642101294975026	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_157	740	0.4775333775262555	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_177	740	0.47690211070312205	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_2	740	0.4763132205194736	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_202	740	0.476170217869527	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_217	740	0.4763808869214467	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_231	740	0.4780095002443838	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_241	740	0.47681783123703214	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_249	740	0.47707635538986576	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_250	740	0.4763492006850742	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_263	740	0.47499468811341183	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_290	740	0.4755348940236056	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_293	740	0.4762605088365362	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_328	740	0.47590195093934146	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_409	740	0.4766400033403808	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_422	740	0.4766738217347149	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_531	740	0.4765893053621848	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_570	740	0.475338320904876	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_594	740	0.4765517853047231	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_598	740	0.47621481550688877	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_640	740	0.47638204184034255	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_658	740	0.47590849547975106	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_670	740	0.4766080801975681	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_672	740	0.47807207315789324	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_675	740	0.4756021754526134	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_714	740	0.4750660561785125	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_724	740	0.47589105324309366	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_736	740	0.4754556488193693	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_813	740	0.4746806094003587	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_84	740	0.47857010972173714	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_848	740	0.4760563250984161	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_859	740	0.4770569586750771	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_869	740	0.47636933773248846	True
guide	immune_evasion_antigen_presentation	CD274	ONE_NON-GENE_SITE_892	740	0.47675958186605577	True
